id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T01:29:02.000Z,176.6383355104726,1930022134.884968,-0.5983633,4.87057969,4.95045288,66.66650113,15.15138671,-2.83413772,11791070718.970257,0.5798,14837620182.88,2021-08-20T01:29:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T01:29:03.000Z,0.32062130425318,3789611768.863558,0.08115332,4.10229482,18.74247264,87.96965162,16.52172981,-9.83814065,41980991635.26312,2.0644,41980991635.26,2021-08-20T01:29:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976531.19211171,17976531.19211171,1,,31,0,2021-08-20T01:29:04.000Z,265.451682927097,197340643.525172,0.03562311,4.01504773,1.99369438,46.91093053,2.37416406,1.82919517,4771900458.1375065,0.2347,4771900458.14,2021-08-20T01:29:04.000Z
1027,Ethereum,ETH,ethereum,5584,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117175961.5615,117175961.5615,1,,2,0,2021-08-20T01:29:02.000Z,3223.034922707581,20216029422.960632,-0.12507264,6.09573156,4.25148691,82.17355711,45.16153294,30.87484893,377662216214.55566,18.6098,377662216214.56,2021-08-20T01:29:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T01:28:08.000Z,2.4175526479884,8429548777.208316,-0.31591676,11.97081268,28.52250617,131.720803,70.84155196,55.19693141,77670507564.86267,3.8273,108789869159.48,2021-08-20T01:28:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791243.0,18791243.0,1,,1,0,2021-08-20T01:34:02.000Z,47151.67413602592,37891326773.327866,-0.22003611,4.45968764,5.40524072,58.55032324,32.94178242,24.09036788,886038566546.878,43.6842,990185156856.54,2021-08-20T01:34:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T01:34:02.000Z,176.92005890291946,1935397745.5659127,-0.23981111,4.69815967,5.08045458,66.69295545,15.06778008,-2.73276004,11809876491.986229,0.5823,14861284947.85,2021-08-20T01:34:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T01:34:03.000Z,0.32103122695525,3793706675.2972713,0.6632882,4.15529688,19.51217516,87.83266218,16.53851986,-10.33879189,42034665428.296906,2.0724,42034665428.3,2021-08-20T01:34:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976531.19211171,17976531.19211171,1,,31,0,2021-08-20T01:34:04.000Z,266.0668151531383,197460058.9632598,0.19067186,4.09025189,2.35113004,46.7288798,2.43311736,1.77721089,4782958401.786211,0.2358,4782958401.79,2021-08-20T01:34:04.000Z
1027,Ethereum,ETH,ethereum,5584,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117175961.5615,117175961.5615,1,,2,0,2021-08-20T01:34:02.000Z,3229.40789109191,20252910468.56658,-0.07607552,6.06298721,4.54192103,82.05100894,45.40035253,30.93797981,378408974912.9904,18.6083,378408974912.99,2021-08-20T01:34:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T01:33:10.000Z,2.42854155534566,8452853981.619871,-1.06271669,12.91351922,29.36837823,131.58539658,71.61703327,54.29857551,78023556344.47533,3.8368,109284369990.55,2021-08-20T01:33:10.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791243.0,18791243.0,1,,1,0,2021-08-20T01:39:02.000Z,47212.24886330719,37925301690.24912,-0.2174066,4.545447,5.38540372,58.81968448,33.34588644,24.31794703,887176840966.8793,43.6479,991457226129.45,2021-08-20T01:39:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T01:39:02.000Z,176.5988724041226,1931639122.9798577,-0.57368828,4.32435407,5.04578674,66.3751805,15.41017627,-3.16543578,11788436453.444494,0.58,14834305281.95,2021-08-20T01:39:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T01:39:03.000Z,0.32068373844077,3789377754.96753,0.25222681,3.25016329,19.1816167,87.69465295,16.52708003,-10.43243448,41989166541.52232,2.0658,41989166541.52,2021-08-20T01:39:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976531.19211171,17976531.19211171,1,,31,0,2021-08-20T01:39:04.000Z,265.553122972024,197476562.9232672,-0.17384865,3.84207582,2.16424252,46.79537563,2.53084681,1.62191046,4773723998.269266,0.2349,4773723998.27,2021-08-20T01:39:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117175961.5615,117175961.5615,1,,2,0,2021-08-20T01:39:02.000Z,3227.624255286516,20238010878.97194,-0.42317017,5.87971987,4.4945923,81.81728495,45.80634461,29.99077062,378199975672.4178,18.6463,378199975672.42,2021-08-20T01:39:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T01:38:08.000Z,2.42950920700157,8460665872.698765,-0.28914185,13.09736429,29.27410593,131.94517372,72.10596194,54.00172301,78054644807.14977,3.8483,109327914315.07,2021-08-20T01:38:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791243.0,18791243.0,1,,1,0,2021-08-20T01:44:02.000Z,47213.87363574857,37948099581.53056,-0.12037959,4.51443726,5.33340969,58.83280968,33.82761995,24.6396571,887207372460.6449,43.6374,991491346350.72,2021-08-20T01:44:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T01:44:02.000Z,176.50262696607464,1934401733.779152,-0.48165801,4.40061215,4.941123,66.13815367,15.54517267,-2.95350868,11782011818.819614,0.5795,14826220665.15,2021-08-20T01:44:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T01:44:03.000Z,0.32222865179455,3791574120.935431,-0.90324387,4.06763077,19.94097012,88.43178706,17.90400296,-9.80175206,42191451897.242256,2.0752,42191451897.24,2021-08-20T01:44:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976531.19211171,17976531.19211171,1,,31,0,2021-08-20T01:44:04.000Z,265.3139596203408,197723379.06720603,0.03368633,3.39644937,2.20132968,46.82467275,3.0350478,2.30649763,4769424670.817723,0.2346,4769424670.82,2021-08-20T01:44:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117175961.5615,117175961.5615,1,,2,0,2021-08-20T01:44:02.000Z,3231.560748723442,20258454742.021194,-0.09654662,6.0615222,4.80834722,82.02237387,46.4935285,30.72273428,378661238076.0702,18.6296,378661238076.07,2021-08-20T01:44:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T01:43:08.000Z,2.43645403867955,8483211123.036064,0.6990761,13.80264057,30.63100374,132.23690344,73.4809448,55.28323109,78277766567.01303,3.8512,109640431740.58,2021-08-20T01:43:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791243.0,18791243.0,1,,1,0,2021-08-20T01:49:02.000Z,47153.01500466835,37939837142.71532,0.02160683,4.35245551,5.28998109,58.72812565,33.55650268,24.7383725,886063763135.369,43.5331,990213315098.04,2021-08-20T01:49:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T01:49:02.000Z,176.3394710421294,1935570460.087305,-0.38570665,4.13250869,5.20419017,66.32329614,15.22352824,-2.29321208,11771120734.322594,0.5783,14812515567.54,2021-08-20T01:49:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T01:49:03.000Z,0.32066465279736,3785817027.8901386,-1.1057677,3.59641052,19.83163662,87.59344669,17.2096847,-9.59790747,41986667536.541306,2.0628,41986667536.54,2021-08-20T01:49:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976531.19211171,17976531.19211171,1,,31,0,2021-08-20T01:49:04.000Z,264.9927306909349,197134953.00439507,-0.0056001,3.29485961,2.30998194,46.87984128,2.81543171,2.76829414,4763650088.948448,0.234,4763650088.95,2021-08-20T01:49:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117175961.5615,117175961.5615,1,,2,0,2021-08-20T01:49:02.000Z,3229.810914759208,20283987808.252483,0.04751367,5.97089039,4.73166163,82.41850572,46.14977765,31.36931505,378456199598.7381,18.6144,378456199598.74,2021-08-20T01:49:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T01:48:09.000Z,2.43651368523018,8483609991.678857,1.02063718,13.55332048,30.98668638,132.11996949,73.19018892,56.32286794,78279682875.99838,3.8502,109643115835.36,2021-08-20T01:48:09.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791243.0,18791243.0,1,,1,0,2021-08-20T01:54:02.000Z,47279.658416363935,37980804243.39988,0.34234415,4.90495726,5.62234354,59.06393373,33.6056676,25.36177818,888443550258.8899,43.717,992872826743.64,2021-08-20T01:54:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T01:54:02.000Z,176.68308580535228,1936214616.8600943,0.24991955,4.72098986,5.63843794,66.41661136,15.3370063,-1.66197228,11794057918.153809,0.5803,14841379207.65,2021-08-20T01:54:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T01:54:03.000Z,0.32162396968827,3790092224.877047,-0.22808655,4.51129764,20.56781428,87.60690945,17.35990398,-9.15598252,42112277013.63662,2.0722,42112277013.64,2021-08-20T01:54:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976531.19211171,17976531.19211171,1,,31,0,2021-08-20T01:54:04.000Z,265.2282675710013,197159349.3954142,0.30276454,3.68407223,2.57126575,47.0759922,2.72112692,3.60923753,4767884225.019856,0.2346,4767884225.02,2021-08-20T01:54:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117175961.5615,117175961.5615,1,,2,0,2021-08-20T01:54:02.000Z,3240.648639074969,20317512608.14571,0.47260327,6.61487149,5.20860387,82.9354248,46.2419389,32.19335002,379726120366.5759,18.6563,379726120366.58,2021-08-20T01:54:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T01:53:08.000Z,2.43412518079838,8483725285.280693,1.02477577,13.98663168,30.7622227,132.18124462,72.76839938,57.09416268,78202945622.02661,3.8422,109535633135.93,2021-08-20T01:53:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791243.0,18791243.0,1,,1,0,2021-08-20T01:59:02.000Z,47231.08921757412,38028258000.50307,0.28076353,4.941776,5.39596416,58.5681089,33.85147825,25.29137056,887530874642.1151,43.5813,991852873569.06,2021-08-20T01:59:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T01:59:02.000Z,176.67327877599465,1937696412.9029195,0.23398353,4.89977508,5.38094064,65.72183582,15.67474881,-1.60752028,11793403273.303556,0.5791,14840555417.18,2021-08-20T01:59:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T01:59:03.000Z,0.32187775216952,3790571097.919893,-0.04410747,5.04677873,20.26331643,86.41879846,18.42456452,-9.07178021,42145506372.01425,2.0695,42145506372.01,2021-08-20T01:59:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976531.19211171,17976531.19211171,1,,31,0,2021-08-20T01:59:04.000Z,265.490479429934,197463563.62913945,0.38054518,3.87115543,2.43639798,46.75216594,3.36351909,3.7519694,4772597884.680901,0.2344,4772597884.68,2021-08-20T01:59:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117175961.5615,117175961.5615,1,,2,0,2021-08-20T01:59:02.000Z,3238.9998056719464,20360031837.779694,0.39808132,6.81186706,4.91845256,82.361654,46.79552668,32.26256192,379532916727.122,18.6754,379532916727.12,2021-08-20T01:59:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T01:58:08.000Z,2.43607416775143,8487494907.962407,0.99674491,14.20753302,30.25625596,131.71481858,73.75095042,57.83499136,78265562171.86955,3.8512,109623337548.81,2021-08-20T01:58:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791243.0,18791243.0,1,,1,0,2021-08-20T02:04:02.000Z,47137.15909441086,37917114095.25725,0.20004797,5.24787735,5.11751682,58.22867362,33.1834523,24.94937188,885765810872.7344,43.4977,989880340982.63,2021-08-20T02:04:02.000Z
